id,sku_name,base_price,cogs,category
P504960,LG Refrigerator,68.58219671829217,43.89260589970699,Appliances
P504630,Whirlpool Washing Machine,64.52325038190345,47.74627219149674,Appliances
P356064,Dell Inspiron Laptop,15.787901611884402,9.629500273915308,Computing
P839934,Asus Vivobook,27.516856887380083,18.98653794318108,Computing
P933565,Generic Product,31.72323161943533,19.66769445480493,Mobiles & Tablets
P954541,Generic Product,31.536613397072635,19.86737595273302,Mobiles & Tablets
P563834,Generic Product,156.3300848732336,104.73947730106524,Mobiles & Tablets
P103962,Generic Product,23.512029835476547,20.220084392998523,Mobiles & Tablets
P135808,Generic Product,0.0018661822236269,0.0,Mobiles & Tablets
P800680,Generic Product,0.0093309111181349,0.0055985466708809,Others
P376580,Pampers Diapers,37.13702625017726,26.36728863762585,Kids & Baby
P236490,Generic Product,30.792006689845465,19.706884281501097,Mobiles & Tablets
P899148,Generic Product,61.5821471974673,48.64950438773221,Mobiles & Tablets
P736825,LG Refrigerator,55.39015457947292,38.771801878074506,Appliances
P805082,Puma Sneakers,60.65092226787744,48.520737814301945,Men Fashion
P341447,Nike Air Max Shoes,60.65092226787744,52.15979315037459,Men Fashion
P755841,Puma Sneakers,60.65092226787744,53.37281159573214,Men Fashion
P782524,Puma Sneakers,60.65092226787744,51.553283927695816,Men Fashion
P878889,Levi's Jeans,181.3555884920717,134.2027622476883,Men Fashion
P855211,Generic Product,0.0037323644472539,0.0018661822236269,Others
P584875,Levi's Jeans,2.366319059559033,1.9165691436649268,Men Fashion
P512258,Luxury Chocolate Hamper,2.398044157360692,1.5825225256356945,Soghaat
P298813,Haier AC,89.58794382743766,68.98155971414835,Appliances
P548239,Generic Product,29.858915578031965,22.692775839304293,Mobiles & Tablets
P494921,Whirlpool Washing Machine,178.2204023563783,114.06105750808211,Appliances
P146984,Boat Earbuds,29.57898824448792,21.591728327364365,Entertainment
P656714,Generic Product,35.27084402655026,23.984173938054177,Mobiles & Tablets
P628437,Whirlpool Washing Machine,58.64850874192566,39.88031411890894,Appliances
P809020,Whirlpool Washing Machine,85.8443822868419,72.96772494381561,Appliances
P132718,Generic Product,181.0196756918188,135.7647567688641,Mobiles & Tablets
P100314,Whirlpool Washing Machine,56.23740130899958,39.36524782518789,Appliances
P527104,Zara Dress,12.969966454207634,9.985941078628066,Women Fashion
P491862,Bose Soundbar,85.90036775355071,67.85998419774852,Entertainment
P905672,H&M Top,83.9782000632149,73.90081605562912,Women Fashion
P533137,Biba Kurti,0.5598546670880994,0.4758764670248844,Women Fashion
P708112,Biba Kurti,0.5598546670880994,0.3359128002528596,Women Fashion
P343951,H&M Top,83.9782000632149,55.42561204172184,Women Fashion
P351473,Dell Inspiron Laptop,20.901240904622377,12.749756951819649,Computing
P614218,Whirlpool Washing Machine,83.48366177395376,63.44646323887067,Appliances
P779480,Zara Dress,41.05600891979395,27.09696588706401,Women Fashion
P292265,Cosco Football,27.05964224259147,20.294731681943603,Health & Sports
P504580,Asus Vivobook,22.884992608337875,13.959043032729944,Computing
P272463,Dell Inspiron Laptop,53.18619337336944,40.95336889749447,Computing
P308235,Zara Dress,3.527084402655026,2.9616311888960456,Women Fashion
P861342,LG Refrigerator,79.3127445041474,70.58834260869119,Appliances
P113237,Bose Soundbar,164.22216949695218,126.45064129074174,Entertainment
P362722,Haier AC,62.069220757833946,37.86110495294453,Appliances
P170108,JBL Speaker,31.51981775706,22.37739104351133,Entertainment
P795792,Milton Water Bottle,22.58080490588668,19.87110831718028,Home & Living
P899584,LG Refrigerator,74.71633768735411,64.25452014170116,Appliances
P289041,Boat Earbuds,39.18982669616695,27.824776954278537,Entertainment
P244416,Generic Product,35.45559606668933,30.846125974330647,Mobiles & Tablets
P238247,LG Refrigerator,52.25310226155594,39.71235771878251,Appliances
P701243,Whirlpool Washing Machine,156.66599767348646,139.43180483829116,Appliances
P406287,Dell Inspiron Laptop,51.926520372421216,33.23297303834958,Computing
P140542,H&M Top,12.969966454207634,11.023538394964676,Women Fashion
P168663,IKEA Dining Table,77.33459134710279,47.945953689424826,Home & Living
P886627,LG Refrigerator,25.60402010816241,17.92281407571369,Appliances
P451592,JBL Speaker,76.60678027988826,49.79347409081556,Entertainment
P392301,Cosco Football,153.02694233741383,120.89128444655692,Health & Sports
P858068,Generic Product,0.839782000632149,0.5878474004425043,Others
P964888,Nike Air Max Shoes,50.38692003792895,38.797928429205285,Men Fashion
P405060,LG Refrigerator,75.58038005689342,55.929481242101126,Appliances
P403179,Whirlpool Washing Machine,50.36825821569267,32.73843474908843,Appliances
P847761,Nike Air Max Shoes,149.25725424568728,120.8968829932278,Men Fashion
P468287,Asus Vivobook,147.74564664454942,130.0150493378693,Computing
P185040,Asus Vivobook,12.150712458035382,10.69135795915907,Computing
P968632,JBL Speaker,47.624970346960986,41.90885419599149,Entertainment
P341170,Asus Vivobook,13.903057566021134,11.122446052816906,Computing
P475499,Tata Salt,3.807011736199076,2.7787453309806,Superstore
P854438,Pampers Diapers,70.91492449782592,61.69598431310855,Kids & Baby
P501330,Bose Soundbar,141.82984899565184,110.62728221660844,Entertainment
P640140,IKEA Dining Table,89.57674673409589,69.8698624525948,Home & Living
P104316,Nivea Face Wash,8.39782000632149,7.306103405499696,Beauty & Grooming
P378114,Generic Product,23.512029835476547,20.690362313352527,Mobiles & Tablets
P875936,Generic Product,139.9618005898012,97.97270055819376,Mobiles & Tablets
P961578,Pampers Diapers,34.52437113709946,27.27425319830857,Kids & Baby
P544594,Boat Earbuds,45.72146447886145,28.80452262168271,Entertainment
P283167,Dell Inspiron Laptop,71.84801560963942,48.13817045845841,Computing
P216553,HP Pavilion,135.03694570164956,85.07178284626032,Computing
P136965,Bose Soundbar,132.49707169529322,107.32227349856502,Entertainment
P210375,Boat Earbuds,66.00313288523967,56.76179851383877,Entertainment
P683554,Generic Product,130.63275565388986,109.73151474926748,Others
P985716,Maggi Noodles,1.8661822236269976,1.1570329786487388,Superstore
P900471,IKEA Dining Table,32.47157069110976,22.08066806995464,Home & Living
P338176,H&M Top,12.969966454207634,11.672969808786872,Women Fashion
P505243,Whirlpool Washing Machine,15.862548900829482,11.579660697605522,Appliances
P166285,Puma Sneakers,129.36375174182348,86.67296719413228,Men Fashion
P268690,Haier AC,25.743983774934435,21.623453425166023,Appliances
P801523,Nivea Face Wash,25.47338735250852,19.61357517031975,Beauty & Grooming
P531970,Haier AC,63.53417380338114,52.73271109302808,Appliances
P728976,Boat Earbuds,63.45019560331793,54.56716821885342,Entertainment
P591474,Generic Product,62.517104491504426,48.763341503373454,Mobiles & Tablets
P671331,Yonex Racket,63.45019560331793,54.56716821885342,Health & Sports
P524874,Haier AC,63.44273087442342,43.77503641961849,Appliances
P574659,Whirlpool Washing Machine,62.5357663137407,46.27572059927866,Appliances
P956967,Boat Earbuds,65.64295971607964,45.94913871014394,Entertainment
P380779,Milton Water Bottle,41.05600891979395,33.66592731423104,Home & Living
P264924,Dell Inspiron Laptop,122.46820842552174,96.74848501949444,Computing
P888494,Puma Sneakers,60.65092226787744,48.520737814301945,Men Fashion
P416097,Nike Air Max Shoes,60.65092226787744,40.63611791947788,Men Fashion
P185390,Nike Air Max Shoes,60.65092226787744,50.94677470501704,Men Fashion
P614593,Levi's Jeans,60.65092226787744,42.455645587514205,Men Fashion
P875143,Cosco Football,40.12291780798046,32.09833424638436,Health & Sports
P563852,Biba Kurti,15.071287638011636,10.549528110163418,Women Fashion
P118967,LG Refrigerator,23.513896017700173,21.16250641593016,Appliances
P916538,HP Pavilion,119.33302228982838,90.69272370382484,Computing
P689194,Bose Soundbar,11.08325622612074,9.974743985286304,Entertainment
P689586,HP Pavilion,7.446067072271721,4.540421350084486,Computing
P862377,Asus Vivobook,29.644304622314863,23.121997750738505,Computing
P634801,Maggi Noodles,118.50257120031436,82.95179984022006,Superstore
P775406,LG Refrigerator,122.23493564756836,91.67620173567629,Appliances
P492599,Dell Inspiron Laptop,59.20649722679013,41.44417482230837,Computing
P888661,Whirlpool Washing Machine,62.75970818057594,50.83480377159943,Appliances
P312809,Haier AC,115.70143168265024,97.18890402427044,Appliances
P557054,Generic Product,3.7304982650303686,2.38684706401893,Others
P517130,LG Refrigerator,19.22167690335808,14.031824139451397,Appliances
P284283,LG Refrigerator,115.14717556223302,90.9651863084744,Appliances
P993131,JBL Speaker,37.86670349961541,25.74771613938169,Entertainment
P620394,Whirlpool Washing Machine,7.68307221467235,4.609470092358685,Appliances
P504430,Whirlpool Washing Machine,30.792006689845465,24.32568528497792,Appliances
P524798,Haier AC,27.99273335440497,19.31498601453943,Appliances
P396169,Asus Vivobook,12.128318271351858,8.246659246207704,Computing
P910200,Bose Soundbar,38.08877918422703,28.184950123438547,Entertainment
P874325,H&M Top,15.862548900829482,11.579660697605522,Women Fashion
P887380,Luxury Chocolate Hamper,0.6158401337969093,0.5542561204172184,Soghaat
P747059,Biba Kurti,27.05964224259147,18.4005567249622,Women Fashion
P156884,Bose Soundbar,107.30361167632876,84.76946132603275,Entertainment
P299124,Boat Earbuds,53.316826129023326,31.990095677414,Entertainment
P279357,Biba Kurti,14.929457789015984,9.10696925129975,Women Fashion
P588293,LG Refrigerator,52.25310226155594,39.71235771878251,Appliances
P451684,Adidas T-Shirt,26.12655113077797,19.333647836775697,Men Fashion
P162756,Biba Kurti,51.87986581683054,39.42869802079121,Women Fashion
P877152,Generic Product,103.57311341129838,91.14433980194258,Others
P872958,H&M Top,17.72873112445648,12.410111787119536,Women Fashion
P888366,JBL Speaker,102.4534040771222,68.64378073167187,Entertainment
P319549,H&M Top,20.434695348715625,17.77725186227078,Women Fashion
P966750,H&M Top,20.434695348715625,14.099006699501968,Women Fashion
P986337,HP Pavilion,102.06150581016053,62.25583898019665,Computing
P739824,Whirlpool Washing Machine,25.380078241327173,19.28885946340865,Appliances
P733468,LG Refrigerator,101.19373107617396,61.72770941091021,Appliances
P505181,Boat Earbuds,25.19346001896448,15.116076011378684,Entertainment
P417195,H&M Top,4.575878812333399,3.0194828378284826,Women Fashion
P873818,Biba Kurti,27.05964224259147,17.047574612832626,Women Fashion
P938702,H&M Top,15.004105077961064,12.902783894157064,Women Fashion
P146139,Levi's Jeans,98.75836327434072,75.05598285205423,Men Fashion
P677068,JBL Speaker,10.84065253704923,8.020851197148836,Entertainment
P823656,Yonex Racket,7.464728894507991,5.897135826661313,Health & Sports
P722616,Milton Water Bottle,97.04147562860388,60.16571488973441,Home & Living
P203898,IKEA Dining Table,96.66823918387848,79.26795613078036,Home & Living
P776045,LG Refrigerator,24.055088862552,21.16810496260104,Appliances
P415305,Bose Soundbar,96.0057444944909,60.482965867751,Entertainment
P355737,Whirlpool Washing Machine,11.943566231212786,8.241060699536822,Appliances
P422527,LG Refrigerator,95.294729067289,67.65843651759681,Appliances
P217083,Whirlpool Washing Machine,94.77966277356796,80.56122041175387,Appliances
P504692,Asus Vivobook,11.824130568900658,10.640971039121142,Computing
P825073,Bose Soundbar,94.0835768041551,57.39070192320106,Entertainment
P720522,Yonex Racket,93.30911118134988,55.98546670880994,Health & Sports
P533917,Puma Sneakers,93.30724499912628,83.97633388099128,Men Fashion
P642957,Zara Dress,8.73933135324523,5.242105866168237,Women Fashion
P786707,Cosco Football,8.39782000632149,7.558038005689341,Health & Sports
P253922,Maggi Noodles,92.3760200695364,68.35825485145693,Superstore
P746317,Adidas T-Shirt,92.04010726928354,69.95010828821076,Men Fashion
P746103,Yonex Racket,91.4429289577229,69.4966260078694,Health & Sports
P180847,LG Refrigerator,91.44106277549926,74.06690627353191,Appliances
P650191,Biba Kurti,12.969966454207634,9.338375847029498,Women Fashion
P633207,Biba Kurti,12.969966454207634,9.59777517611365,Women Fashion
P594703,H&M Top,30.232152022757365,21.767149456385305,Women Fashion
P963316,Haier AC,22.58080490588668,19.645300268121407,Appliances
P713234,H&M Top,14.929457789015984,11.047798763871826,Women Fashion
P858654,Pampers Diapers,44.78650718482432,35.82883251141473,Kids & Baby
P571622,Whirlpool Washing Machine,89.28188994276283,77.6742365118029,Appliances
P983274,Yonex Racket,8.985667406763994,6.468187587091174,Health & Sports
P106821,H&M Top,22.20756846116128,17.543979084317407,Women Fashion
P224384,Yonex Racket,4.198910003160745,2.728358410942671,Health & Sports
P263108,Haier AC,68.15297480685796,52.47704412839118,Appliances
P754047,LG Refrigerator,7.343427049972236,4.626265732371328,Appliances
P885003,JBL Speaker,14.649530455471933,13.18457740992474,Entertainment
P505165,Yonex Racket,43.85528225523445,35.08422580418756,Health & Sports
P502182,Whirlpool Washing Machine,87.3373280657435,65.50299604930763,Appliances
P794286,H&M Top,20.434695348715625,13.690312792527656,Women Fashion
P454002,LG Refrigerator,28.85117717727339,22.791683497156527,Appliances
P738796,IKEA Dining Table,34.57662423936102,28.35104034134136,Home & Living
P841002,Adidas T-Shirt,17.26218556854973,15.362412064897446,Men Fashion
P562355,Maggi Noodles,1.0264002229948488,0.7688670761343231,Superstore
P191421,Adidas T-Shirt,85.2845276197538,57.14063350523504,Men Fashion
P760224,LG Refrigerator,28.36596979913037,19.28885946340865,Appliances
P314259,Dell Inspiron Laptop,2.566000557487122,2.077060814896849,Computing
P782582,Loreal Shampoo,29.112442688581165,25.327825139065617,Beauty & Grooming
P423136,Zara Dress,16.79564001264298,12.428773609355806,Women Fashion
P399251,Zara Dress,83.9782000632149,67.18256005057192,Women Fashion
P922939,IKEA Dining Table,10.497275007901862,6.822762209580304,Home & Living
P205822,Asus Vivobook,83.95767205875501,68.84346222959995,Computing
P505303,LG Refrigerator,27.80611513204227,20.02040289507044,Appliances
P256641,H&M Top,10.361043705577092,7.873422801482304,Women Fashion
P799927,Zara Dress,6.886212405183622,5.232774955050102,Women Fashion
P965987,Festival Gift Pack,0.858443822868419,0.6083754049024013,Soghaat
P126143,Yonex Racket,27.43287868731687,17.008384786136457,Health & Sports
P138741,Maggi Noodles,4.030953603034315,3.1426508645878646,Superstore
P420946,Haier AC,25.004975614378143,17.00278623946558,Appliances
P547091,Festival Gift Pack,0.2612655113077797,0.2220756846116127,Soghaat
P463583,H&M Top,27.05964224259147,24.35367801833232,Women Fashion
P700035,JBL Speaker,40.216226919161805,33.378535251792485,Entertainment
P213157,LG Refrigerator,80.24583561596091,65.80158520508795,Appliances
P925502,Whirlpool Washing Machine,80.24396943373728,70.61446915982197,Appliances
P738893,Milton Water Bottle,80.1487941403323,48.08778353842048,Home & Living
P506768,Festival Gift Pack,0.3172509780165896,0.2780611513204227,Soghaat
P645340,Asus Vivobook,13.249893787751684,10.732413968078864,Computing
P781618,IKEA Dining Table,7.800641694760851,6.70705891171543,Home & Living
P442844,H&M Top,78.3796533923339,69.75789151917718,Women Fashion
P137838,H&M Top,78.3796533923339,62.70372271386713,Women Fashion
P471274,Adidas T-Shirt,19.59304716585985,16.065962763204826,Men Fashion
P457282,Nivea Face Wash,20.528004459896977,14.780163211125824,Beauty & Grooming
P280671,Zara Dress,12.969966454207634,10.116573834281956,Women Fashion
